"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,       "HF"       ,      "maxHF"     
          0,           0,        1308,      -9.969684623,      -10.16382736,      -10.05490756,       -9.66978867,      -14.90742033,       -3.74143129,    0.001277417696,      0.6219993925,       3357.470344,       3357.470344,       3357.470344,   1.105948019e-06,      0.5337985049,     -0.1167959611,                 0,                 0,                 0,     -0.7586522393,      0.5337985049,     -0.1167959611,                 0,     -0.2188015891,      0.4524193006,      -266.8280427,        41402.7433
          0,           0,        1309,      -9.939671907,      -10.30022437,      -10.02747626,      -9.609488259,      -14.90831067,      -3.753399757,    0.001405159813,      0.6841979025,       3693.217378,       3693.217378,       3693.217378,   1.105948019e-06,      0.5348263927,     -0.1129258496,                 0,                 0,                 0,      -0.745775939,      0.5348263927,     -0.1129258496,                 0,     -0.2111448708,      0.4524193006,      -266.8225708,       41402.48325
          0,           0,        1310,      -9.906881021,      -10.29674363,      -10.10324786,      -9.564653371,      -14.90885621,      -3.772863568,    0.001545675964,      0.7526176412,       4062.539116,       4062.539116,       4062.539116,   1.105948019e-06,      0.5355841106,     -0.1118999116,                 0,                 0,                 0,     -0.7428539894,      0.5355841106,     -0.1118999116,                 0,     -0.2089306039,      0.4524193006,      -266.8148141,       41402.01281
          0,           0,        1311,      -9.888743587,      -10.17580491,      -10.34824417,      -9.548294565,      -14.90852229,      -3.762281182,    0.001700243604,      0.8278804625,       4468.793028,       4468.793028,       4468.793028,   1.105948019e-06,      0.5393555837,     -0.1156066276,                 0,                 0,                 0,     -0.7583724795,      0.5393555837,     -0.1156066276,                 0,     -0.2143421356,      0.4524193006,      -266.8055925,        41401.2672
          0,           0,        1312,      -9.897452013,      -10.09579851,      -10.63896216,      -9.569608864,      -14.90765277,      -3.749604143,     0.00187026796,       0.910670628,       4915.672331,       4915.672331,       4915.672331,   1.105948019e-06,      0.5444830072,     -0.1179392495,                 0,                 0,                 0,     -0.7701223875,      0.5444830072,     -0.1179392495,                 0,     -0.2166077691,      0.4524193006,      -266.7954188,       41400.29287
          0,           0,        1313,      -9.936655268,      -10.05659311,      -10.44539284,      -9.640223954,      -14.90714045,      -3.718629029,    0.002057294786,       1.001740792,       5407.239564,       5407.239564,       5407.239564,   1.105948019e-06,      0.5447025783,     -0.1101322539,                 0,                 0,                 0,     -0.7430119175,      0.5447025783,     -0.1101322539,                 0,     -0.2021878697,      0.4524193006,       -266.785399,       41399.26973
          0,           0,        1314,      -9.963183103,       -10.0184783,      -10.29144544,       -9.71264951,      -14.90728355,      -3.675513523,      0.0022630248,       1.101918819,        5947.96352,        5947.96352,        5947.96352,   1.105948019e-06,      0.5364138412,     -0.1015329687,                 0,                 0,                 0,     -0.7059712998,      0.5364138412,     -0.1015329687,                 0,      -0.189281038,      0.4524193006,       -266.774042,       41398.23013
          0,           0,        1315,      -9.927207808,      -10.02458377,      -10.09346009,      -9.681134984,      -14.90793744,      -3.755902873,     0.00248932797,       1.212113074,       6542.759872,       6542.759872,       6542.759872,   1.105948019e-06,      0.5267542077,      -0.101929779,                 0,                 0,                 0,     -0.7009418734,      0.5267542077,      -0.101929779,                 0,     -0.1935053912,      0.4524193006,       -266.760985,       41397.14832
          0,           0,        1316,      -9.901305178,       -10.1205182,        -10.040234,      -9.655214972,      -14.90867461,      -3.827511652,    0.002738261131,       1.333323779,       7197.035859,       7197.035859,       7197.035859,   1.105948019e-06,      0.5221077165,     -0.1048663223,                 0,                 0,                 0,     -0.7091957267,      0.5221077165,     -0.1048663223,                 0,     -0.2008518913,      0.4524193006,      -266.7480889,       41396.03842
          0,           0,        1317,      -9.853734525,       -10.2698356,      -9.998309667,      -9.579255035,      -14.90911004,       -3.86860868,    0.003012087495,       1.466651873,       7916.739445,       7916.739445,       7916.739445,   1.105948019e-06,      0.5214972698,     -0.1120868503,                 0,                 0,                 0,     -0.7337505505,      0.5214972698,     -0.1120868503,                 0,     -0.2149327653,      0.4524193006,      -266.7367799,       41395.03525
          0,           0,        1318,      -9.830286919,      -10.24218849,      -10.09946603,      -9.532965571,      -14.90859582,      -3.994226217,    0.003313296107,       1.613310018,        8708.41339,        8708.41339,        8708.41339,   1.105948019e-06,      0.5209259856,     -0.1106402304,                 0,                 0,                 0,     -0.7279118594,      0.5209259856,     -0.1106402304,                 0,     -0.2123914597,      0.4524193006,      -266.7272637,        41394.2752
          0,           0,        1319,      -9.836921919,      -10.14387202,      -10.38038407,      -9.527278985,      -14.90733577,      -3.984140751,    0.003644625249,       1.774632677,       9579.254728,       9579.254728,       9579.254728,   1.105948019e-06,      0.5168805302,     -0.1056322511,                 0,                 0,                 0,     -0.7078142495,      0.5168805302,     -0.1056322511,                 0,     -0.2043649256,      0.4524193006,      -266.7198087,       41393.83216
          0,           0,        1320,      -9.880552666,      -10.11222202,      -10.57336278,       -9.57999352,      -14.90653005,      -3.793244353,     0.00400908723,       1.952085197,        10537.1802,        10537.1802,        10537.1802,   1.105948019e-06,      0.5098056554,     -0.1027749316,                 0,                 0,                 0,     -0.6926682531,      0.5098056554,     -0.1027749316,                 0,     -0.2015962957,      0.4524193006,      -266.7158579,       41393.82083
          0,           0,        1321,      -9.925079307,      -10.07504391,      -10.34716365,      -9.644027123,      -14.90623661,       -3.61977179,     0.00440999585,       2.147279218,       11590.89822,       11590.89822,       11590.89822,   1.105948019e-06,      0.5120339151,     -0.1111024513,                 0,                 0,                 0,     -0.7233960555,      0.5120339151,     -0.1111024513,                 0,     -0.2169826022,      0.4524193006,      -266.7159632,       41393.83075
          0,           0,        1322,      -9.957946146,      -10.05078855,      -10.19800573,      -9.700574764,       -14.9067878,       -3.59600185,    0.004850995593,        2.36199212,       12749.98804,       12749.98804,       12749.98804,   1.105948019e-06,      0.5215749051,     -0.1158815323,                 0,                 0,                 0,     -0.7484132419,      0.5215749051,     -0.1158815323,                 0,     -0.2221762035,      0.4524193006,      -266.7144842,       41393.80129
          0,           0,        1323,      -9.942781696,      -10.08719153,      -10.02904735,      -9.656223497,      -14.90764522,      -3.665453548,    0.005336095115,         2.5981812,                 1,                 1,                 1,   1.105948019e-06,      0.5335183455,     -0.1239086939,                 0,                 0,                 0,     -0.7842406588,      0.5335183455,     -0.1239086939,                 0,     -0.2322482346,      0.4524193006,      -266.7134341,       41393.64903
          0,           0,        1324,      -9.912211317,      -10.21030118,      -9.980733577,       -9.59631246,      -14.90839576,      -4.271028225,   4.185176206e-07,   0.0002037789785,               1.1,               1.1,               1.1,   1.105948019e-06,      0.5333362729,     -0.1238128808,                 0,                 0,                 0,     -0.7837756626,      0.5333362729,     -0.1238128808,                 0,      -0.232147872,      0.4524193006,      -266.7128303,       41393.50376
          0,           0,        1325,      -9.933138245,      -10.25666754,      -10.09293662,      -9.628885287,       -14.9083792,      -4.078293675,   4.603693749e-07,   0.0002241568723,              1.21,              1.21,              1.21,   1.105948019e-06,      0.5331337019,     -0.1237039609,                 0,                 0,                 0,     -0.7832527744,      0.5331337019,     -0.1237039609,                 0,     -0.2320317783,      0.4524193006,      -266.7121926,       41393.34918
          0,           0,        1326,      -9.949577191,      -10.30412069,      -10.20635719,      -9.654493926,       -14.9083549,      -4.169864056,   5.064063065e-07,   0.0002465725545,             1.331,             1.331,             1.331,   1.105948019e-06,      0.5329233771,     -0.1235925565,                 0,                 0,                 0,     -0.7827187267,      0.5329233771,     -0.1235925565,                 0,     -0.2319143086,      0.4524193006,      -266.7114499,       41393.18389
          0,           0,        1327,      -9.966387226,      -10.35135416,      -10.29667535,      -9.680231448,      -14.90833203,      -4.252020266,   5.570469336e-07,   0.0002712298036,            1.4641,            1.4641,            1.4641,   1.105948019e-06,      0.5327212647,     -0.1234921154,                 0,                 0,                 0,      -0.782232159,      0.5327212647,     -0.1234921154,                 0,     -0.2318137526,      0.4524193006,      -266.7105252,       41393.00671
          0,           0,        1328,      -9.986820013,      -10.39738857,       -10.3371736,      -9.711219115,      -14.90831518,      -4.307268362,   6.127516257e-07,   0.0002983527761,           1.61051,           1.61051,           1.61051,   1.105948019e-06,      0.5325449788,     -0.1234177788,                 0,                 0,                 0,     -0.7818583874,      0.5325449788,     -0.1234177788,                 0,     -0.2317509012,      0.4524193006,      -266.7093434,       41392.81684
          0,           0,        1329,      -10.01202989,      -10.44218305,      -10.33488377,      -9.749293918,      -14.90830491,      -4.332739848,   6.740267894e-07,   0.0003281880437,          1.771561,          1.771561,          1.771561,   1.105948019e-06,      0.5324113444,     -0.1233845877,                 0,                 0,                 0,     -0.7816612758,      0.5324113444,     -0.1233845877,                 0,     -0.2317467294,      0.4524193006,      -266.7078415,       41392.61391
          0,           0,        1330,      -10.04130934,      -10.48688533,      -10.32061534,      -9.792757802,      -14.90829943,      -4.343350815,   7.414294712e-07,   0.0003610068358,         1.9487171,         1.9487171,         1.9487171,   1.105948019e-06,      0.5323333302,     -0.1234052001,                 0,                 0,                 0,     -0.7816930196,      0.5323333302,     -0.1234052001,                 0,      -0.231819413,      0.4524193006,      -266.7059785,       41392.39805
          0,           0,        1331,      -10.07272692,       -10.5333363,      -10.31446519,      -9.836658435,       -14.9082968,      -4.367665627,    8.15572422e-07,   0.0003971075047,        2.14358881,        2.14358881,        2.14358881,   1.105948019e-06,       0.532316834,     -0.1234874349,                 0,                 0,                 0,     -0.7819833438,       0.532316834,     -0.1234874349,                 0,     -0.2319810816,      0.4524193006,      -266.7037435,       41392.16991
          0,           0,        1332,      -10.10411901,      -10.58289831,      -10.32226558,      -9.874510187,      -14.90829675,      -4.439289903,   8.971296676e-07,    0.000436818238,       2.357947691,       2.357947691,       2.357947691,   1.105948019e-06,      0.5323580183,     -0.1236320487,                 0,                 0,                 0,     -0.7825300728,      0.5323580183,     -0.1236320487,                 0,     -0.2322347827,      0.4524193006,      -266.7011622,       41391.93068
          0,           0,        1333,      -10.13424019,      -10.63510905,      -10.34227563,      -9.902203757,      -14.90830115,       -4.58677931,    9.86842636e-07,   0.0004805000426,        2.59374246,        2.59374246,        2.59374246,   1.105948019e-06,      0.5324422573,     -0.1238313191,                 0,                 0,                 0,     -0.7832938532,      0.5324422573,     -0.1238313191,                 0,     -0.2325722976,      0.4524193006,      -266.6982968,       41391.68203
          0,           0,        1334,      -10.16346809,      -10.68704665,       -10.3685874,      -9.921378108,      -14.90831548,      -4.832607174,   1.085526898e-06,   0.0005285500261,       2.853116706,       2.853116706,       2.853116706,   1.105948019e-06,      0.5325455278,     -0.1240779777,                 0,                 0,                 0,     -0.7842297552,      0.5325455278,     -0.1240779777,                 0,     -0.2329903665,      0.4524193006,      -266.6953305,       41391.43159
          0,           0,        1335,      -10.19453409,      -10.73399111,      -10.39567239,      -9.941359736,       -14.9083382,      -4.942868365,   1.194079581e-06,   0.0005814050097,       3.138428377,       3.138428377,       3.138428377,   1.105948019e-06,      0.5326389524,     -0.1243340001,                 0,                 0,                 0,     -0.7851862563,      0.5326389524,     -0.1243340001,                 0,     -0.2334301679,      0.4524193006,      -266.6922889,       41391.17514
          0,           0,        1336,      -10.22822531,      -10.77522722,      -10.41574284,      -9.964611975,      -14.90836782,      -4.761713946,   1.313487526e-06,   0.0006395454916,       3.452271214,       3.452271214,       3.452271214,   1.105948019e-06,      0.5327080244,      -0.124564604,                 0,                 0,                 0,      -0.786031085,      0.5327080244,      -0.124564604,                 0,     -0.2338327908,      0.4524193006,      -266.6892287,       41390.91294
          0,           0,        1337,      -10.26404342,      -10.81248394,      -10.42963107,      -9.991746114,      -14.90840082,      -4.659381856,   1.444836259e-06,   0.0007035000216,       3.797498336,       3.797498336,       3.797498336,   1.105948019e-06,      0.5327514772,     -0.1247138546,                 0,                 0,                 0,     -0.7865651349,      0.5327514772,     -0.1247138546,                 0,     -0.2340938692,      0.4524193006,      -266.6861706,       41390.64473
          0,           0,        1338,      -10.29948906,      -10.84844972,      -10.44350485,      -10.01945398,      -14.90843329,      -4.647481191,   1.589319857e-06,    0.000773850004,       4.177248169,       4.177248169,       4.177248169,   1.105948019e-06,      0.5327811996,     -0.1246886524,                 0,                 0,                 0,     -0.7864642217,      0.5327811996,     -0.1246886524,                 0,     -0.2340335066,      0.4524193006,      -266.6830991,       41390.37001
          0,           0,        1339,      -10.33204285,      -10.88359498,      -10.46310222,      -10.04432423,      -14.90846252,      -4.704728769,   1.748251807e-06,   0.0008512349835,       4.594972986,       4.594972986,       4.594972986,   1.105948019e-06,      0.5328162536,     -0.1243437093,                 0,                 0,                 0,      -0.785220698,      0.5328162536,     -0.1243437093,                 0,     -0.2333707135,      0.4524193006,      -266.6799752,       41390.08841
          0,           0,        1340,      -10.36204536,      -10.91576379,      -10.48944895,      -10.06758643,      -14.90848775,      -4.813362409,   1.923076947e-06,   0.0009363584594,       5.054470285,       5.054470285,       5.054470285,   1.105948019e-06,      0.5328737475,     -0.1234833146,                 0,                 0,                 0,     -0.7821437252,      0.5328737475,     -0.1234833146,                 0,     -0.2317309028,      0.4524193006,      -266.6767562,       41389.79998
          0,           0,        1341,      -10.39215508,      -10.94293854,      -10.52000059,      -10.09380575,      -14.90851005,      -4.935386576,   2.115384598e-06,    0.001029994282,       5.559917313,       5.559917313,       5.559917313,   1.105948019e-06,      0.5329620708,     -0.1219003873,                 0,                 0,                 0,     -0.7764954874,      0.5329620708,     -0.1219003873,                 0,     -0.2287224438,      0.4524193006,      -266.6734143,       41389.50526
          0,           0,        1342,      -10.42297335,      -10.96570102,      -10.55378319,      -10.12401175,       -14.9085317,      -4.985411306,    2.32692302e-06,    0.001132993688,       6.115909045,       6.115909045,       6.115909045,   1.105948019e-06,       0.533081627,     -0.1194635474,                 0,                 0,                 0,      -0.767805228,       0.533081627,     -0.1194635474,                 0,     -0.2240999152,      0.4524193006,      -266.6699479,       41389.20499
          0,           0,        1343,      -10.45036196,      -10.98617992,      -10.59480124,      -10.15171492,      -14.90855523,      -4.946075281,   2.559615296e-06,    0.001246293037,       6.727499949,       6.727499949,       6.727499949,   1.105948019e-06,      0.5332335535,     -0.1162297335,                 0,                 0,                 0,     -0.7562805944,      0.5332335535,     -0.1162297335,                 0,     -0.2179715299,      0.4524193006,      -266.6663824,        41388.8998
          0,           0,        1344,      -10.46896236,      -11.00550219,      -10.64968771,      -10.16805256,      -14.90858234,       -4.92636295,   2.815576819e-06,    0.001370922328,       7.400249944,       7.400249944,       7.400249944,   1.105948019e-06,      0.5334300261,     -0.1125167035,                 0,                 0,                 0,     -0.7430758996,      0.5334300261,     -0.1125167035,                 0,     -0.2109305775,      0.4524193006,      -266.6627636,       41388.58991
          0,           0,        1345,      -10.47928432,      -11.02334527,      -10.72111349,       -10.1729627,      -14.90861337,      -5.008721489,   3.097134516e-06,    0.001508014555,       8.140274939,       8.140274939,       8.140274939,   1.105948019e-06,      0.5336962048,      -0.108860894,                 0,                 0,                 0,     -0.7301422844,      0.5336962048,      -0.108860894,                 0,     -0.2039753946,      0.4524193006,      -266.6591445,       41388.27512
          0,           0,        1346,      -10.48934162,      -11.03910085,      -10.79495258,      -10.17752632,       -14.9086476,      -5.071387564,      3.406848e-06,    0.001658816015,       8.954302433,       8.954302433,       8.954302433,   1.105948019e-06,       0.534057769,     -0.1058410682,                 0,                 0,                 0,     -0.7195843411,       0.534057769,     -0.1058410682,                 0,     -0.1981828079,      0.4524193006,      -266.6555705,       41387.95502
          0,           0,        1347,      -10.50804024,      -11.05189118,      -10.82982712,      -10.19358573,      -14.90868417,       -4.80040417,   3.747532838e-06,    0.001824697634,       9.849732676,       9.849732676,       9.849732676,   1.105948019e-06,       0.534517104,      -0.103838764,                 0,                 0,                 0,     -0.7127794816,       0.534517104,      -0.103838764,                 0,     -0.1942664944,      0.4524193006,      -266.6520661,       41387.62933
          0,           0,        1348,      -10.53676995,      -11.05929036,      -10.80725982,      -10.22277656,       -14.9087224,      -4.601969813,   4.122286153e-06,    0.002007167443,       10.83470594,       10.83470594,       10.83470594,   1.105948019e-06,      0.5350319746,     -0.1028615247,                 0,                 0,                 0,     -0.7097231954,      0.5350319746,     -0.1028615247,                 0,     -0.1922530421,      0.4524193006,      -266.6486275,       41387.29837
          0,           0,        1349,      -10.56496279,      -11.05734119,      -10.76789921,      -10.25165051,      -14.90876143,      -4.528705601,   4.534514788e-06,    0.002207884286,       11.91817654,       11.91817654,       11.91817654,   1.105948019e-06,      0.5355182058,     -0.1025478384,                 0,                 0,                 0,     -0.7090474864,      0.5355182058,     -0.1025478384,                 0,     -0.1914927211,      0.4524193006,      -266.6452223,       41386.96277
          0,           0,        1350,       -10.5750111,      -11.04296948,       -10.7436283,      -10.25867321,       -14.9088004,      -4.555833717,   4.987966275e-06,    0.002428672909,       13.10999419,       13.10999419,       13.10999419,   1.105948019e-06,      0.5358842107,     -0.1022659439,                 0,                 0,                 0,     -0.7084192046,      0.5358842107,     -0.1022659439,                 0,     -0.1908358968,      0.4524193006,      -266.6417534,       41386.61994
          0,           0,        1351,      -10.55908038,      -11.01621874,      -10.74038489,      -10.23528235,       -14.9088378,      -4.666076486,   5.486762914e-06,    0.002671540561,       14.42099361,       14.42099361,       14.42099361,   1.105948019e-06,      0.5360838895,     -0.1015818473,                 0,                 0,                 0,     -0.7062333173,      0.5360838895,     -0.1015818473,                 0,     -0.1894887149,      0.4524193006,       -266.638229,       41386.27498
          0,           0,        1352,      -10.52866604,      -10.98162711,      -10.75957901,      -10.19942417,      -14.90887094,      -4.828888188,   6.035439228e-06,    0.002938695147,       15.86309297,       15.86309297,       15.86309297,   1.105948019e-06,      0.5361582884,      -0.100231557,                 0,                 0,                 0,     -0.7015789777,      0.5361582884,      -0.100231557,                 0,     -0.1869439663,      0.4524193006,      -266.6346167,       41385.92772
          0,           0,        1353,      -10.50749567,      -10.94295166,      -10.79514415,      -10.17768497,      -14.90890003,      -4.935751816,   6.638983185e-06,     0.00323256536,       17.44940227,       17.44940227,       17.44940227,   1.105948019e-06,      0.5362016531,    -0.09814070973,                 0,                 0,                 0,     -0.6942656049,      0.5362016531,    -0.09814070973,                 0,       -0.18302948,      0.4524193006,      -266.6309089,       41385.57817
          0,           0,        1354,      -10.51035523,      -10.90416001,      -10.83404549,      -10.18613213,      -14.90892639,      -4.900954438,   7.302881543e-06,    0.003555822744,        19.1943425,        19.1943425,        19.1943425,   1.105948019e-06,      0.5362982752,    -0.09547822562,                 0,                 0,                 0,     -0.6849645579,      0.5362982752,    -0.09547822562,                 0,     -0.1780319461,      0.4524193006,      -266.6271229,       41385.22624
          0,           0,        1355,      -10.53583278,      -10.86787985,      -10.87108158,      -10.22223013,      -14.90895201,      -4.879232518,   8.033169728e-06,    0.003911406002,       21.11377675,       21.11377675,       21.11377675,   1.105948019e-06,      0.5364530066,     -0.0926927288,                 0,                 0,                 0,     -0.6752932067,      0.5364530066,     -0.0926927288,                 0,     -0.1727881616,      0.4524193006,       -266.623306,       41384.87225
          0,           0,        1356,      -10.56862913,      -10.83444644,      -10.91496418,      -10.26528705,      -14.90897856,      -4.926022769,    8.83648671e-06,    0.004302547745,       23.22515442,       23.22515442,       23.22515442,   1.105948019e-06,      0.5365677507,    -0.09037829901,                 0,                 0,                 0,     -0.6673232756,      0.5365677507,    -0.09037829901,                 0,      -0.168437814,      0.4524193006,      -266.6195254,       41384.51765
          0,           0,        1357,      -10.59308826,      -10.80264249,      -10.96396386,      -10.29413929,      -14.90900791,      -4.960308155,   9.720135345e-06,    0.004732803906,       25.54766986,       25.54766986,       25.54766986,   1.105948019e-06,      0.5364591585,    -0.08886341132,                 0,                 0,                 0,      -0.662151369,      0.5364591585,    -0.08886341132,                 0,     -0.1656480459,      0.4524193006,      -266.6157927,       41384.16621
          0,           0,        1358,      -10.60350917,      -10.77090578,      -10.96098699,      -10.30248306,      -14.90903296,      -4.895951884,    1.06921488e-05,    0.005206086135,       28.10243685,       28.10243685,       28.10243685,   1.105948019e-06,      0.5361347233,    -0.08834049804,                 0,                 0,                 0,     -0.6604242596,      0.5361347233,    -0.08834049804,                 0,     -0.1647729464,      0.4524193006,      -266.6121752,       41383.81924
          0,           0,        1359,      -10.59651145,      -10.73833173,      -10.92293329,      -10.29204549,      -14.90904654,      -4.867702728,   1.176136355e-05,    0.005726697164,       30.91268053,       30.91268053,       30.91268053,   1.105948019e-06,       0.535728357,    -0.08861481381,                 0,                 0,                 0,     -0.6615060017,       0.535728357,    -0.08861481381,                 0,     -0.1654099744,      0.4524193006,      -266.6086374,       41383.47789
          0,           0,        1360,      -10.58096862,      -10.70545392,      -10.88434844,      -10.27360719,      -14.90904318,      -4.893784845,   1.293749974e-05,    0.006299370035,       34.00394859,       34.00394859,       34.00394859,   1.105948019e-06,      0.5354570384,    -0.08968482721,                 0,                 0,                 0,     -0.6654822962,      0.5354570384,    -0.08968482721,                 0,     -0.1674921063,      0.4524193006,      -266.6051556,       41383.14393
          0,           0,        1361,      -10.57096364,      -10.67274925,      -10.88567893,        -10.265386,       -14.9090198,      -4.943732965,   1.423124956e-05,    0.006929311067,       37.40434344,       37.40434344,       37.40434344,   1.105948019e-06,      0.5355072946,    -0.09191473047,                 0,                 0,                 0,     -0.6736965534,      0.5355072946,    -0.09191473047,                 0,     -0.1716404826,      0.4524193006,      -266.6017345,       41382.81906
          0,           0,        1362,      -10.57085208,      -10.64062414,      -10.93520129,      -10.27178943,      -14.90897483,      -4.973315024,   1.565437436e-05,    0.007622247219,       41.14477779,       41.14477779,       41.14477779,   1.105948019e-06,      0.5359442424,    -0.09574251277,                 0,                 0,                 0,     -0.6876540842,      0.5359442424,    -0.09574251277,                 0,     -0.1786426743,      0.4524193006,      -266.5983965,       41382.50314
          0,           0,        1363,      -10.57287438,      -10.60948598,      -11.01964453,      -10.28059895,      -14.90890833,       -4.95200315,   1.721981158e-05,    0.008384478236,       45.25925557,       45.25925557,       45.25925557,   1.105948019e-06,      0.5366786096,     -0.1012019739,                 0,                 0,                 0,     -0.7073217596,      0.5366786096,     -0.1012019739,                 0,     -0.1885709102,      0.4524193006,      -266.5951667,       41382.19297
          0,           0,        1364,      -10.57065238,      -10.58005873,      -11.11330948,      -10.28275607,      -14.90882246,      -4.893613043,   1.894179236e-05,    0.009222933946,       49.78518112,       49.78518112,       49.78518112,   1.105948019e-06,      0.5375313354,     -0.1080307918,                 0,                 0,                 0,     -0.7315988165,      0.5375313354,     -0.1080307918,                 0,      -0.200975803,      0.4524193006,      -266.5920455,       41381.89089
          0,           0,        1365,      -10.56586576,      -10.55285476,      -11.15432387,      -10.28029065,      -14.90870957,      -4.862272944,   2.083597102e-05,      0.0101452373,       54.76369924,       54.76369924,       54.76369924,   1.105948019e-06,      0.5383189075,     -0.1147020158,                 0,                 0,                 0,     -0.7550233782,      0.5383189075,     -0.1147020158,                 0,     -0.2130744698,      0.4524193006,      -266.5890962,       41381.58509
          0,           0,        1366,       -10.5601376,       -10.5285063,      -11.13143165,      -10.28029796,      -14.90858026,      -4.852398538,    2.29195672e-05,     0.01115977351,       60.24006916,       60.24006916,       60.24006916,   1.105948019e-06,      0.5391571492,     -0.1205043587,                 0,                 0,                 0,      -0.775353191,      0.5391571492,     -0.1205043587,                 0,     -0.2235050743,      0.4524193006,      -266.5862966,       41381.27519
          0,           0,        1367,      -10.55496584,      -10.50637902,      -11.08522958,      -10.28451073,      -14.90844404,      -4.834281967,   2.521152276e-05,     0.01227576637,       66.26407608,       66.26407608,       66.26407608,   1.105948019e-06,      0.5402348757,     -0.1248633126,                 0,                 0,                 0,     -0.7909336997,      0.5402348757,     -0.1248633126,                 0,     -0.2311278264,      0.4524193006,      -266.5836203,       41380.96205
          0,           0,        1368,      -10.55144597,      -10.48526423,      -11.08126178,      -10.29455644,      -14.90830948,      -4.835221908,   2.773267369e-05,     0.01350336209,       72.89048369,       72.89048369,       72.89048369,   1.105948019e-06,       0.541677748,     -0.1274470573,                 0,                 0,                 0,     -0.8008797908,       0.541677748,     -0.1274470573,                 0,     -0.2352820616,      0.4524193006,      -266.5810488,       41380.64625
          0,           0,        1369,      -10.54800477,      -10.46447022,      -11.13113254,      -10.30736793,      -14.90818242,      -4.845622691,   3.050593952e-05,     0.01485372151,       80.17953205,       80.17953205,       80.17953205,   1.105948019e-06,      0.5435370363,     -0.1277479788,                 0,                 0,                 0,     -0.8036436111,      0.5435370363,     -0.1277479788,                 0,     -0.2350308632,      0.4524193006,      -266.5786589,       41380.34434
          0,           0,        1370,      -10.53698187,       -10.4422203,      -11.14692691,      -10.30627504,      -14.90805752,      -4.850294613,   3.355653192e-05,     0.01633912183,       88.19748526,       88.19748526,       88.19748526,   1.105948019e-06,      0.5453953262,     -0.1257315989,                 0,                 0,                 0,     -0.7983795243,      0.5453953262,     -0.1257315989,                 0,     -0.2305329599,      0.4524193006,      -266.5763699,       41380.03464
          0,           0,        1371,      -10.51805923,      -10.42211097,      -11.07641872,      -10.28926837,      -14.90794115,      -4.828892513,    3.69121834e-05,     0.01797306724,       97.01723378,       97.01723378,       97.01723378,   1.105948019e-06,      0.5469708116,     -0.1214068096,                 0,                 0,                 0,     -0.7846269485,      0.5469708116,     -0.1214068096,                 0,     -0.2219621359,      0.4524193006,      -266.5741532,       41379.71773
          0,           0,        1372,      -10.49640219,      -10.40602313,      -10.98151187,      -10.26541476,      -14.90784129,      -4.804130084,   4.060339973e-05,     0.01977041196,       106.7189572,       106.7189572,       106.7189572,   1.105948019e-06,       0.547892855,     -0.1151392867,                 0,                 0,                 0,     -0.7632519215,       0.547892855,     -0.1151392867,                 0,     -0.2101492759,      0.4524193006,      -266.5719968,        41379.3947
          0,           0,        1373,      -10.47276207,      -10.39427843,      -10.90090152,      -10.23629857,      -14.90775362,      -4.795531473,   4.466373723e-05,     0.02174749535,       117.3908529,       117.3908529,       117.3908529,   1.105948019e-06,      0.5476099724,     -0.1077100506,                 0,                 0,                 0,     -0.7367505859,      0.5476099724,     -0.1077100506,                 0,     -0.1966911782,      0.4524193006,      -266.5700876,       41379.08165
          0,           0,        1374,      -10.44382281,       -10.3852213,      -10.81706538,      -10.19606978,      -14.90765346,      -4.779436267,   4.913010805e-05,     0.02392229127,       129.1299382,       129.1299382,       129.1299382,   1.105948019e-06,      0.5459292463,     -0.1017073748,                 0,                 0,                 0,     -0.7142797978,      0.5459292463,     -0.1017073748,                 0,     -0.1863013852,      0.4524193006,      -266.5682693,       41378.76453
          0,           0,        1375,      -10.41375904,      -10.38109431,         -10.74243,       -10.1532713,      -14.90752741,       -4.73205688,   5.404311514e-05,     0.02631457018,        142.042932,        142.042932,        142.042932,   1.105948019e-06,      0.5427849186,    -0.09909516113,                 0,                 0,                 0,     -0.7028819319,      0.5427849186,    -0.09909516113,                 0,     -0.1825680076,      0.4524193006,      -266.5665473,       41378.44462
          0,           0,        1376,      -10.38149119,      -10.38333941,      -10.66111181,      -10.10622203,      -14.90735303,      -4.676157053,   5.944742144e-05,     0.02894607997,       156.2472252,       156.2472252,       156.2472252,   1.105948019e-06,      0.5381985251,    -0.09924530147,                 0,                 0,                 0,     -0.7002547212,      0.5381985251,    -0.09924530147,                 0,     -0.1844027749,      0.4435697431,      -266.5652177,       41378.13066
